,apm,epm,gpm,aht,dev,tln,dbc,tbc,label
17,0.013300436618649481,0.04987663731993555,0.006650218309324741,0.036610837254980474,0.15933334318070905,0.7157686416679603,0.08947108020849502,0.670994712191775,0
18,0.009319998242502063,0.09319998242502063,0.00745599859400165,0.04436319163430982,0.17198711349284448,0.6983306841155897,0.13966613682311793,0.6726449842685793,0
19,0.0068023523516804645,0.07936077743627208,0.0034011761758402322,0.02576076029478991,0.10762564343697023,0.9030728195814807,0.15051213659691343,0.37842133975479536,0
20,0.006696257620232336,0.0837032202529042,0.00837032202529042,0.03215598711382403,0.08927655128602549,0.5282191963603963,0.13205479909009907,0.8291082976784337,0
21,0.00892656458696122,0.06376117562115158,0.006376117562115157,0.029299778321148225,0.08317885624391978,0.8595527428786678,0.12279324898266682,0.483867621495014,0
22,0.006550694581634213,0.06550694581634213,0.0016376736454085533,0.04032771351818563,0.1163382809945427,0.6843385412281507,0.17108463530703769,0.6949195168683627,0
23,0.007848213893876719,0.05232142595917813,0.010464285191835626,0.030084819926527426,0.10254265402549334,0.7973927185465478,0.13289878642442463,0.5763454219050896,0
24,0.009883925909528484,0.09883925909528483,0.00823660492460707,0.036744409746997095,0.0891563355223584,0.7326468722011793,0.12210781203352988,0.6550454230755365,0
25,0.007709758663594634,0.066083645687954,0.0033041822843977,0.02210655290275604,0.10259107512483426,0.7816278380254481,0.11166111971792117,0.6009481529748317,0
26,0.008902343727986393,0.025435267794246836,0.006358816948561709,0.02549582795566171,0.09826534311505714,0.7926122122745473,0.11323031603922104,0.5898067670497176,0
27,0.011834852761261814,0.059174263806309066,0.010355496166104088,0.03347044296544357,0.10331634633782369,0.8038552057145935,0.10048190071432418,0.5728671437285782,0
28,0.012365273224447876,0.06869596235804376,0.0041217577414826255,0.032745075390667525,0.07907792759843547,0.8021318108578641,0.08912575676198489,0.5800229088430828,0
29,0.013426918419999155,0.014918798244443504,0.008951278946666103,0.03519731289522412,0.07005901407266582,0.7762980078092696,0.08625533420102995,0.6191052624806648,0
30,0.012997785137547499,0.05415743807311458,0.004332595045849166,0.02608583267188352,0.0774818015805888,0.9027032908484274,0.07522527423736895,0.4119020328524935,0
31,0.012413023769681527,0.12413023769681528,0.0,0.12464744702055201,0.061759821363854106,0.7904923688662149,0.39524618443310744,0.4289389324856617,0
32,0.006852059516332977,0.08565074395416221,0.0034260297581664885,0.040469976518341645,0.08521791646254669,0.5666662412845725,0.14166656032114314,0.8015767624190193,0
33,0.004426347633621848,0.07377246056036414,0.0014754492112072828,0.046394680752406776,0.11884816835681042,0.7638375849049817,0.25461252830166053,0.5744415595633687,0
34,0.0067044666180088005,0.050283499635066,0.0016761166545022001,0.044696444120058666,0.11937241939097504,0.583199349175123,0.14579983729378074,0.7872719926196833,0
35,0.005965560020162142,0.05965560020162142,0.003977040013441428,0.05269578017809892,0.09311197987544305,0.5193407666472478,0.17311358888241596,0.8278043077977773,0
36,0.007970185863493873,0.06376148690795098,0.003188074345397549,0.04234825422136411,0.08692255213206541,0.6998048604224489,0.1399609720844898,0.690793720313155,0
37,0.008985354077749176,0.1123169259718647,0.0,0.06505021962537164,0.07957253582395878,0.31083047002159536,0.07770761750539884,0.9349260917898016,0
38,0.00735488353581297,0.03677441767906485,0.003677441767906485,0.061750376352763064,0.09801834782937408,0.6206797094561207,0.15516992736403018,0.7588401088075032,0
39,0.005985025757159409,0.044887693178695565,0.004488769317869556,0.0314213852250869,0.12016854166850335,0.6499509905418155,0.16248774763545387,0.7305222688759488,0
40,0.005765665537940456,0.09609442563234093,0.003843777025293637,0.053572642290030066,0.15247830556681072,0.685757623166679,0.228585874388893,0.6648933466877722,0
41,0.008828487624705235,0.11035609530881543,0.011035609530881544,0.05471823059062098,0.12103801491753936,0.5429845131939266,0.13574612829848165,0.8103815932177346,0
42,0.004371802371809292,0.06557703557713938,0.0,0.05464752964761615,0.2476718829952984,0.6751071711296919,0.33755358556484594,0.6013657040333227,0
43,0.006325559247426889,0.0,0.008434078996569184,0.04568459456474975,0.18928467875241672,0.724703681144037,0.24156789371467904,0.6151606368122648,0
44,0.00800390775961356,0.0400195387980678,0.00400195387980678,0.053692881220740965,0.10321071534182562,0.5526147700849037,0.13815369252122592,0.8125967352947666,0
45,0.004360781201034737,0.15262734203621578,0.0,0.056447889991171875,0.06877766170656117,0.4358037468263004,0.2179018734131502,0.8551976466473679,0
46,0.006518946737515503,0.04889210053136627,0.008148683421894377,0.03123661978392845,0.10962148361714938,0.6904319783018058,0.17260799457545145,0.691388626069665,0
47,0.009770617759060008,0.019541235518120016,0.005862370655436005,0.0479411644711211,0.09455995284707067,0.44118026170949987,0.08823605234189998,0.8864664367956056,0
48,0.006074187878288346,0.02024729292762782,0.008098917171051127,0.0445440444407812,0.1167006700126613,0.6177730816490923,0.20592436054969743,0.7482218373963797,0
49,0.007529410366051385,0.01882352591512846,0.007529410366051385,0.044862736764389496,0.09326810768413202,0.6284475982025601,0.15711189955064003,0.7544469186783488,0
50,0.004770831706740396,0.031805544711602636,0.007951386177900659,0.03807830491861316,0.14764284592543803,0.5755251281740704,0.1918417093913568,0.7795008916401946,0
51,0.007607944873190101,0.0380397243659505,0.009509931091487626,0.08971034996303327,0.09661350206468922,0.5457736653369234,0.13644341633423085,0.8151912931623193,0
52,0.008066797141184774,0.020166992852961935,0.006050097855888581,0.04907301594220738,0.08762708785065404,0.5200693011693439,0.13001732529233598,0.8378713297310587,0
53,0.005454696351239216,0.018182321170797388,0.0072729284683189545,0.044849725554633554,0.11046161960456798,0.4914519056059753,0.16381730186865845,0.8467658488583433,0
54,0.00983251859254412,0.06555012395029414,0.0032775061975147068,0.04747831894455332,0.095724890975967,0.6918181090840196,0.11530301818066994,0.701620433853684,0
55,0.00833930277204889,0.020848256930122225,0.0062544770790366674,0.06879924786940335,0.14820553179697774,0.6924851009275902,0.17312127523189755,0.6806260945787236,0
56,0.006476094041583376,0.043173960277222506,0.006476094041583376,0.0596040507160544,0.14112907130026012,0.5689691760836706,0.18965639202789017,0.7841470535350538,0
57,0.006193900026510905,0.0,0.006193900026510905,0.06354482619790817,0.12308129163098137,0.5044066529751755,0.16813555099172517,0.8354882924649154,0
58,0.006157395799589327,0.03078697899794663,0.0030786978997946633,0.06394712096031832,0.08283310289886135,0.6553037260115819,0.16382593150289548,0.7292409091980292,0
59,0.0076542433200084935,0.0574068249000637,0.0038271216600042467,0.05286211792880866,0.07023091951091405,0.46934802874174153,0.11733700718543538,0.868820402181964,0
60,0.005020710534438332,0.03347140356292222,0.005020710534438332,0.04741782171413981,0.1423330617582554,0.711408348088495,0.2371361160294983,0.6434180014064235,0
61,0.008523775461779261,0.06819020369423409,0.005114265277067556,0.05955277789296443,0.11386352892465874,0.6826369896788475,0.13652739793576948,0.702927349748063,0
62,0.0047938625498517825,0.04793862549851782,0.00639181673313571,0.04385496480790334,0.15125960017761017,0.44328228947924997,0.14776076315974998,0.8686212614634216,0
63,0.00785834757975692,0.039291737898784596,0.00785834757975692,0.06622294991690987,0.0823252929383774,0.5495213937302871,0.13738034843257177,0.8162858548472499,0
64,0.008604314459885673,0.05162588675931404,0.003441725783954269,0.049216678710546045,0.13606529397843523,0.6671841226164472,0.13343682452328945,0.7165003857734796,0
65,0.007605931718417629,0.05704448788813222,0.005704448788813221,0.06163973830134287,0.06829740516628292,0.38721777921125067,0.09680444480281267,0.9104300266945902,0
66,0.008502713307017889,0.06377034980263416,0.004251356653508944,0.06926168548008321,0.10093909358773143,0.5114023719193496,0.1278505929798374,0.838438388016189,0
67,0.009220189719791655,0.11525237149739569,0.002305047429947914,0.059739145892816765,0.15263569349066772,0.5635631445355662,0.14089078613389155,0.7888640654425078,0
68,0.0038872660310186264,0.025915106873457508,0.002591510687345751,0.03469744864724033,0.12371626717261805,0.6865302210317048,0.22884340701056827,0.6775720651289411,0
69,0.005944418408761575,0.0396294560584105,0.0079258912116821,0.045794038111941014,0.08560743817129127,0.3779479999120678,0.12598266663735594,0.911147243876288,0
70,0.005741306548851577,0.05741306548851576,0.001913768849617192,0.05470189295155808,0.14125631706872913,0.6986246394010432,0.23287487980034777,0.6568214172623672,0
71,0.00659561497705524,0.0329780748852762,0.004946711232791431,0.037581264504679336,0.11002976784338064,0.7360704883789966,0.18401762209474914,0.640049470065069,0
72,0.006158798590985396,0.020529328636617987,0.006158798590985396,0.05964910487195115,0.10768746983961143,0.5866700641319771,0.19555668804399234,0.7758375447255215,0
73,0.0077405373920627265,0.038702686960313634,0.005805403044047045,0.04716889973288224,0.1675055854633746,0.5843117299297588,0.1460779324824397,0.7780530168588384,0
74,0.006388847912167594,0.0,0.008518463882890126,0.06211379914607383,0.08638304398027226,0.3713743608041041,0.12379145360136802,0.9139601874350863,0
75,0.0059041596914040624,0.01968053230468021,0.007872212921872082,0.04581190575367226,0.08912684351412375,0.48157589662815564,0.16052529887605188,0.8554471375100997,0
76,0.009251806599611565,0.02312951649902891,0.013877709899417346,0.06861756561378576,0.10104159841917801,0.5343190031279732,0.1335797507819933,0.8251840502970214,0
77,0.010673233523161137,0.05336616761580568,0.010673233523161137,0.07171078773373889,0.03418303870217809,0.2514795053318541,0.06286987633296352,0.9609467915352744,0
78,0.006159781063260637,0.02053260354420212,0.008213041417680849,0.054069189333065586,0.14071148635652922,0.6591008622256708,0.2197002874085569,0.7028994613298526,0
79,0.010767356050960767,0.12561915392787562,0.0,0.05993828201701494,0.1186327345510192,0.7202985318228993,0.12004975530381654,0.6581760024166653,0
80,0.008603146520088137,0.0,0.005161887912052882,0.07777244454159676,0.07512278816808904,0.5874891581987862,0.11749783163975724,0.7932579044105711,0
81,0.006943608553315395,0.017359021383288487,0.008679510691644243,0.04057671248343683,0.1094788102935554,0.607743827059883,0.15193595676497074,0.770393368990343,0
82,0.0068516408499625595,0.0,0.0068516408499625595,0.044321551748195305,0.12217391399342603,0.5535447270800906,0.13838618177002265,0.8108345975859858,0
83,0.005972913708444542,0.03981942472296361,0.005972913708444542,0.054862318507194315,0.10290264625960974,0.42293665239478934,0.14097888413159645,0.886562900029817,0
84,0.00728973857722614,0.0485982571815076,0.01457947715445228,0.0614227972710721,0.17048153265492444,0.5603221700934291,0.18677405669780972,0.7846593607430914,0
85,0.004718288045110053,0.015727626817033512,0.006291050726813404,0.033814397656622044,0.12732347782579972,0.7252923775659856,0.24176412585532855,0.6307433671414481,0
86,0.004550754442294032,0.01516918147431344,0.006067672589725376,0.03691167492082937,0.14239184662795742,0.7112223791884066,0.2370741263961355,0.6450062372723694,0
87,0.007405739393408516,0.018514348483521292,0.009257174241760646,0.054925900501113165,0.09451937995040646,0.44090716926978385,0.11022679231744596,0.8837515676134162,0
88,0.005076999958958657,0.0,0.0067693332786115425,0.05283840698027343,0.10181318981831129,0.3552823103978985,0.1184274367992995,0.9200652147846188,0
89,0.005425489045528447,0.05425489045528447,0.005425489045528447,0.06701483691421249,0.19220547461929346,0.6388768308961461,0.2129589436320487,0.708553798543111,0
90,0.004629234179691067,0.04629234179691068,0.0023146170898455335,0.05246465403649876,0.09617963624441506,0.5619354482356489,0.28096772411782445,0.7688386433436915,0
91,0.010590549963977312,0.07060366642651542,0.0017650916606628854,0.051040567187501766,0.11443883269093993,0.7507012056189203,0.12511686760315338,0.63244915241228,0
92,0.008052602512874247,0.04831561507724548,0.006442082010299398,0.04069248469839119,0.09191072113147372,0.7106205379669216,0.1421241075933843,0.6799080721703489,0
93,0.010387071499713973,0.020774142999427946,0.010387071499713973,0.05546696180847261,0.09424099219090415,0.6572104472143682,0.13144208944287364,0.7336157776436875,0
94,0.012582755461943759,0.10785218967380364,0.005392609483690182,0.04831949291338266,0.08194881872789701,0.7472148566289316,0.1067449795184188,0.6398480947106281,0
95,0.007601606263172707,0.045609637579036244,0.0030406425052690827,0.0415554475720108,0.10760484200706937,0.7876439950360186,0.15752879900720373,0.5825364266344685,0
96,0.008602790549683173,0.017205581099366346,0.012043906769556443,0.04186691400845811,0.07145393693568457,0.6064215977253196,0.1212843195450639,0.7811333819112322,0
97,0.009256590377545794,0.12342120503394392,0.004628295188772897,0.03586928771298995,0.0731923571834662,0.6660285903009562,0.11100476505015937,0.722565036971045,0
98,0.009651371463207676,0.04825685731603838,0.007238528597405757,0.06595103833191912,0.11209340193465521,0.5600216865142938,0.14000542162857346,0.8046026676494132,0
99,0.007628559400063793,0.07628559400063792,0.0038142797000318964,0.05657848221713979,0.10306473523034744,0.6078688301728984,0.1519672075432246,0.7666066483780773,0
100,0.007090777171716716,0.0,0.007090777171716716,0.02966308450168159,0.0909637899403221,0.7837773274268804,0.15675546548537608,0.5931829036206128,0
101,0.006469799877470571,0.032348999387352854,0.0032348999387352855,0.039717382581138785,0.10019602451634242,0.7558341437860653,0.18895853594651632,0.6166797583209033,0
102,0.0076356218179898785,0.02545207272663293,0.005090414545326586,0.03322909494865966,0.1081700340025913,0.8088927515828692,0.1348154585971449,0.5603395011114556,0
103,0.009586565863484081,0.0958656586348408,0.005751939518090448,0.04838020239104966,0.07170641787546175,0.5232557966964374,0.10465115933928748,0.8357355084988456,0
104,0.008107974831446783,0.08107974831446783,0.004864784898868071,0.04486412740067221,0.1080604438598772,0.7546965520956621,0.15093931041913242,0.6223321126181598,0
105,0.014249639453203417,0.08142651116116238,0.008142651116116239,0.06664372193249897,0.055438702033021044,0.6227776752704721,0.08896823932435315,0.7679961930299425,0
106,0.010329852607436178,0.14461793650410648,0.006197911564461707,0.06152001108428657,0.09312634272463524,0.7304072309142386,0.14608144618284774,0.6415986230618692,0
107,0.011899608812312421,0.0594980440615621,0.005949804406156211,0.038580762946169175,0.06763426320451438,0.733886133524876,0.0917357666906095,0.665744549501803,0
108,0.008139983901411726,0.06511987121129381,0.0032559935605646906,0.04813443813701468,0.07709525439159196,0.664793954331609,0.1329587908663218,0.7264935632009967,0
109,0.012212122568072786,0.06106061284036393,0.006106061284036393,0.05964717272831847,0.18926119313334058,0.7042831203019582,0.11738052005032636,0.6685167889943019,0
110,0.008819991071086625,0.0352799642843465,0.005291994642651975,0.04992114946235031,0.10265513283794392,0.7871646608406702,0.15743293216813403,0.5841284086579093,0
111,0.01240271892907239,0.020671198215120652,0.010335599107560326,0.053458015384103684,0.08862715717447286,0.6186980156505437,0.10311633594175729,0.7714786476714671,0
112,0.0066835736390382485,0.10025360458557372,0.0033417868195191242,0.05068376676270672,0.11147276839588185,0.7093662336842332,0.1773415584210583,0.6635117730155221,0
113,0.008297925185465682,0.04741671534551818,0.0011854178836379545,0.033558615801084,0.10791443063862907,0.8891110554751219,0.12701586506787454,0.4222063362223848,0
114,0.010485972923122967,0.034953243077076555,0.008738310769269139,0.05471153464981288,0.07340786989544018,0.6311418591540975,0.10519030985901624,0.7621055320912584,0
115,0.012627594262300803,0.0541182611241463,0.007215768149886173,0.06090451926511068,0.06579579288846885,0.7345764730788384,0.10493949615411978,0.6619715635004951,0
116,0.010925528823844798,0.031215796639556568,0.0031215796639556567,0.042996043704722556,0.10805091459155358,0.7918754551118719,0.11312506501598169,0.5877999540138168,0
117,0.007774678791273588,0.038873393956367935,0.007774678791273588,0.05312697174036952,0.11079764335112867,0.5882621120465609,0.14706552801164022,0.7845946680193595,0
118,0.013841824010627182,0.13841824010627182,0.00790961372035839,0.057391780506648074,0.05853805986494356,0.6510561573765268,0.09300802248236097,0.7357588596125044,0
119,0.009170512810413376,0.061136752069422505,0.0061136752069422505,0.0461073005190228,0.08660930374996371,0.7610459219265128,0.12684098698775215,0.6254871991483536,0
120,0.011932410868629043,0.07457756792893151,0.0029831027171572607,0.04726353367496035,0.09572770200340149,0.6581544092151338,0.08226930115189172,0.7368539924592986,0
121,0.014789908259291882,0.07394954129645942,0.009243692662057428,0.05654058678291793,0.08090309349143111,0.6243065449757217,0.0780383181219652,0.7672264909507664,0
122,0.009306272609315722,0.0,0.007445018087452577,0.0507502066294684,0.10228531427437798,0.7132054919530769,0.1426410983906154,0.676617720211749,0
123,0.010559556028493355,0.05279778014246677,0.0017599260047488925,0.05382440364523696,0.07975513755856407,0.6784543661274178,0.11307572768790297,0.7174631679359651,0
124,0.009573031440751348,0.06382020960500899,0.0031910104802504494,0.055177889554330686,0.08748749373181802,0.7233058313592581,0.12055097189320968,0.668896577812499,0
125,0.011688207506255304,0.11688207506255305,0.003896069168751768,0.06044318418744062,0.0759951404047935,0.5760004619246806,0.09600007698744677,0.7973491080953767,0
126,0.011607329397707547,0.08290949569791105,0.011607329397707547,0.049469332433086925,0.07258911029350713,0.7352922507501393,0.10504175010716275,0.6583704870878286,0
127,0.011164999127549428,0.01594999875364204,0.009569999252185225,0.04781202007341745,0.0728758400050952,0.6832701554633043,0.09761002220904347,0.7180157772264525,0
128,0.011323360780335434,0.018872267967225725,0.009436133983612862,0.0638511732891137,0.08485427434819777,0.5742360389606185,0.09570600649343641,0.8057559742578374,0
129,0.007739276129870858,0.03869638064935429,0.0025797587099569527,0.04192107903680048,0.12081509210643063,0.8111354346816022,0.13518923911360037,0.5530511291536286,0
130,0.008370858712477036,0.06696686969981629,0.008370858712477036,0.04989031792636313,0.08769680252049344,0.5803554782422268,0.11607109564844537,0.796812739886564,0
131,0.009108863513247294,0.0,0.007807597297069109,0.045575300095193096,0.08298635885648271,0.8316163002299896,0.11880232860428422,0.5340342331769596,0
132,0.006334888525273154,0.015837221313182884,0.007918610656591442,0.044938115476156434,0.16183696869849803,0.642062990471678,0.1605157476179195,0.7303598562262841,0
133,0.0073516797842643235,0.05881343827411459,0.005881343827411459,0.03957654283862294,0.11165749559737863,0.8065559204018797,0.16131118408037595,0.5530505331040179,0
134,0.010700882840893928,0.0611479019479653,0.004586092646097398,0.03821743871747831,0.10412932572415665,0.7874490686742829,0.11249272409632613,0.5925295394489033,0
135,0.006901997640137511,0.013803995280275021,0.004141198584082507,0.036074440999118725,0.10147284365223451,0.7399694424090124,0.1479938884818025,0.6470622787628917,0
136,0.009633679914507493,0.07706943931605995,0.005780207948704496,0.05694575238353318,0.08872615090558052,0.5917537134817848,0.11835074269635697,0.7865364445755674,0
137,0.010786564689412657,0.10786564689412657,0.007704689063866183,0.04637489036536598,0.08984903713092378,0.8096508407969232,0.11566440582813188,0.5559254188290446,0
138,0.010532510256706658,0.030092886447733308,0.009027865934319992,0.04736047129036123,0.06474052638281434,0.7889133891030887,0.11270191272901268,0.597813997338252,0
139,0.011125902698041973,0.06357658684595413,0.0015894146711488532,0.04949891404435,0.06192515850270215,0.7076370933449766,0.10109101333499666,0.6917927356175384,0
140,0.008757107298533462,0.08757107298533463,0.0014595178830889104,0.04597481331730068,0.09591908515823247,0.7965103914712541,0.1327517319118757,0.5734862767765783,0
141,0.008865040445870859,0.07387533704892382,0.0014775067409784765,0.04531020672333994,0.10776197027548297,0.8315245524823158,0.1385874254137193,0.5197657642370712,0
142,0.01147616670142739,0.09836714315509192,0.008197261929590992,0.053726220896860966,0.06607694557024675,0.5426383625333198,0.07751976607618855,0.8260790709545323,0
143,0.012518014402503433,0.06259007201251716,0.009388510801877574,0.04724060197135224,0.06983010787432621,0.7966827835332772,0.09958534794165964,0.5866080638062026,0
144,0.009746131603439035,0.0556921805910802,0.004176913544331015,0.04402334275294911,0.07298857839019451,0.7988720926988916,0.11412458467127022,0.5816352110480938,0
145,0.008759117662548365,0.02919705887516122,0.0029197058875161217,0.05506889715620686,0.13074542784270726,0.774841443200449,0.12914024053340817,0.6015636880385895,0
146,0.008878206776431348,0.017756413552862695,0.008878206776431348,0.0448053501983902,0.10215214238369423,0.6024414118684523,0.12048828237369046,0.7807889626161568,0
147,0.016215312123737263,0.14188398108270103,0.004053828030934316,0.057175866186302736,0.042719494338743176,0.4231523824617595,0.05289404780771994,0.8903032135715835,0
148,0.008081171197639613,0.06734309331366344,0.005387447465093075,0.040331030328960654,0.08746889237796641,0.8108532732568131,0.13514221220946884,0.5570877224023625,0
149,0.012249200675118794,0.10207667229265663,0.006124600337559397,0.07599041159564437,0.07001162854410607,0.6658812280164126,0.11098020466940209,0.7231889192238787,0
150,0.008458329073400602,0.02416665449543029,0.0048333308990860585,0.03636506105026654,0.08631752472183407,0.810784033446652,0.11582629049237886,0.5654745415946361,0
151,0.013545524961242346,0.15238715581397638,0.008465953100776467,0.05308466148005392,0.12474613235422037,0.6915745616890112,0.0864468202111264,0.6873099702556302,0
152,0.003352801705753919,0.0,0.0,0.026263613361739033,0.0,0.7067978979125515,0.7067978979125515,0.013131806680869516,0
153,0.006556221895314883,0.032781109476574415,0.0,0.045347201442594604,0.13124617574044942,0.6750508274951967,0.16876270687379918,0.7038650556445136,0
154,0.007422368415794293,0.018555921039485734,0.009277960519742867,0.07731633766452388,0.12994471020665874,0.7246281485563879,0.18115703713909698,0.6471068197169991,0
155,0.007484765437252188,0.03742382718626094,0.003742382718626094,0.05870862889844685,0.07928695721058956,0.5882942974035297,0.14707357435088242,0.788083427497345,0
156,0.007907403535897832,0.019768508839744577,0.009884254419872288,0.054281030522465315,0.06589065259999369,0.39134442607120007,0.09783610651780002,0.9107352022470326,0
157,0.009284157393173445,0.06963118044880083,0.004642078696586722,0.06054044300131851,0.07497592193281238,0.3216940122832873,0.08042350307082183,0.9358430652318832,0
158,0.006761958006576601,0.06761958006576602,0.0033809790032883003,0.04606583891980309,0.11624227978058478,0.6931276858642129,0.17328192146605323,0.6850426957162645,0
159,0.006712645138267854,0.04475096758845236,0.006712645138267854,0.061532580434122,0.11049907859687295,0.5208567130458885,0.1736189043486295,0.8249095025471385,0
160,0.006195461795993717,0.08260615727991623,0.004130307863995812,0.05289088681394636,0.18267145829147535,0.7525298628449529,0.2508432876149843,0.5724778795659194,0
161,0.006872396783182203,0.02290798927727401,0.006872396783182203,0.04454331248358836,0.10786104709344208,0.4810436266240549,0.16034787554135163,0.8536089504444229,0
162,0.005825889957478062,0.0,0.005825889957478062,0.041145347824688816,0.11915749105782464,0.7298941340954295,0.18247353352385737,0.646528138031128,0
163,0.007177050517674674,0.017942626294186685,0.010765575776512012,0.06294871391543828,0.08024774513524996,0.48709944837766916,0.12177486209441729,0.858494859422519,0
164,0.006966518153044895,0.023221727176816316,0.01393303630608979,0.051216809384422655,0.05832242190945871,0.29210370673628966,0.09736790224542989,0.9478334976003859,0
165,0.007519262451192751,0.03759631225596376,0.005639446838394563,0.048248600728486815,0.12606792732822833,0.6326753221889888,0.1581688305472472,0.7449709273519218,0
166,0.006223651493192944,0.01555912873298236,0.003111825746596472,0.04071305351797051,0.11722186908837673,0.6637073591330068,0.1659268397832517,0.7185205648891254,0
167,0.00428288657265029,0.02855257715100193,0.005710515430200386,0.036642474010452473,0.12320231697604352,0.6979671823047221,0.23265572743490737,0.6643232950466449,0
168,0.00985842254634934,0.07886738037079472,0.0019716845092698676,0.036804777506370866,0.11917763805288743,0.7042818854413521,0.14085637708827042,0.679902541613226,0
169,0.006032778276643697,0.0,0.008043704368858262,0.0449106827261253,0.09828109290480957,0.35668801721701165,0.1188960057390039,0.9202500529496905,0
170,0.00647832923181695,0.0647832923181695,0.0129566584636339,0.055185767530292536,0.14399848197053086,0.6050861352766637,0.20169537842555454,0.7516661444805389,0
171,0.008140546171501343,0.0,0.01017568271437668,0.0489280743849612,0.09228600666555759,0.5652954435116309,0.14132386087790771,0.8058462330938705,0
172,0.006560468083530035,0.03280234041765018,0.004920351062647527,0.042916395379758984,0.10786226358543775,0.6645616768480442,0.16614041921201106,0.7184259257139016,0
173,0.004903549926311417,0.04903549926311417,0.009807099852622835,0.0547563075104775,0.06863184761429954,0.37465727248119457,0.18732863624059728,0.9023893961614762,0
174,0.007930118939723138,0.09912648674653923,0.007930118939723138,0.04906761093953692,0.13950214939009786,0.6154231807681948,0.1538557951920487,0.7521717814327397,0
175,0.004892069058247839,0.08153448430413064,0.0,0.04131080538075953,0.12041097289659726,0.6157354895972575,0.20524516319908584,0.745564913557688,0
176,0.005351073052294558,0.05351073052294558,0.0017836910174315193,0.04974516059725682,0.11210501082195731,0.5706233563315716,0.1902077854438572,0.7875739046550754,0
177,0.006822190575254837,0.051166429314411274,0.0017055476438137093,0.0530141059285428,0.12542870017426155,0.7012427024524821,0.17531067561312053,0.6755105701264831,0
178,0.005121354933505061,0.0,0.0034142366223367075,0.035185605191303294,0.11378770281284915,0.3951098863076214,0.1317032954358738,0.9012873383672587,0
179,0.0051892144027770645,0.06918952537036085,0.006918952537036086,0.0425707774153748,0.12566814449534697,0.5481317656486985,0.18271058854956612,0.8023102046071428,0
180,0.005843693563686699,0.03895795709124466,0.005843693563686699,0.049454962196385586,0.09916706996691466,0.5117111725856294,0.17057039086187648,0.8337814441632425,0
181,0.006387554512081891,0.08516739349442522,0.010645924186803152,0.0635206809812588,0.1506297628627701,0.4855628409820612,0.16185428032735374,0.8389875419549784,0
182,0.012071970020641256,0.04828788008256502,0.007243182012384753,0.08385995174338792,0.12152544843335895,0.5278284112988114,0.10556568225976229,0.8282042099161047,0
183,0.003775876158402847,0.0,0.0,0.11327628475208541,0.0005964366359153426,0.6983686657859838,0.6983686657859838,0.10824178320754828,0
